student_id,age,gender,course,study_hours,class_attendance,internet_access,sleep_hours,sleep_quality,study_method,facility_rating,exam_difficulty,exam_score
18500,23,1,2,2.12,44.2,1,9.8,0,1,1,2,41.6
18501,18,0,2,3.08,43.8,1,6.2,0,0,0,2,71.2
18502,18,0,0,1.07,40.6,1,6.4,0,0,0,2,49.7
18503,17,1,1,4.61,48.8,1,4.4,0,4,1,0,39.2
18504,19,1,3,2.93,47.1,0,6.8,0,3,2,2,44.2
18505,21,1,0,3.97,46.1,1,6.2,2,3,0,1,40.8
18506,22,0,4,2.28,64.2,1,8.7,2,4,2,2,49.1
18507,24,0,0,3.63,83.3,1,5.5,0,1,2,0,60.2
18508,23,0,5,5.7,67.5,0,9.3,0,0,2,2,84.1
18509,19,0,0,0.71,73.1,1,9.6,2,4,0,0,38.5
18510,23,1,1,4.08,60.2,1,5.6,1,1,2,2,43.6
18511,18,2,6,4.95,79.5,0,8.7,2,3,1,0,63.5
18512,18,1,4,5.34,59.9,1,5.0,0,1,0,0,70.3
18513,19,0,2,7.38,58.6,1,7.1,0,4,0,0,92.4
18514,21,1,1,6.25,96.7,1,9.9,1,1,1,0,90.7
18515,18,0,2,5.91,66.3,1,7.3,0,3,2,0,67.3
18516,24,0,5,6.94,66.8,1,6.4,1,4,1,2,92.3
18517,19,0,4,7.32,44.4,1,5.7,0,3,1,0,63.0
18518,20,2,6,6.71,95.3,0,5.1,2,3,0,2,76.1
18519,21,0,0,4.91,62.1,1,9.7,1,4,0,1,74.9
18520,20,1,2,6.74,80.8,1,6.5,0,4,2,1,77.7
18521,20,0,3,2.61,80.3,1,8.2,2,2,2,0,49.4
18522,24,0,2,7.62,93.2,0,5.8,0,1,2,2,78.0
18523,20,2,1,1.39,92.7,1,9.7,1,0,0,2,74.7
18524,17,0,5,1.83,49.2,1,5.8,0,2,1,2,22.0
18525,22,2,0,1.27,46.5,1,7.8,1,2,0,1,45.5
18526,22,0,6,6.22,93.4,1,5.4,0,2,2,0,79.3
18527,18,0,3,3.48,56.4,1,9.5,0,0,2,2,64.6
18528,23,1,4,5.9,90.2,1,6.2,1,4,0,0,86.8
18529,20,1,5,4.08,64.4,1,5.2,2,2,0,2,54.4
18530,18,1,3,3.23,60.9,1,5.1,1,3,2,2,52.4
18531,18,0,0,7.17,50.7,1,8.0,2,1,1,0,67.6
18532,22,2,5,3.46,98.4,1,8.6,1,2,2,0,76.9
18533,18,1,5,4.95,43.8,0,5.8,2,4,2,2,41.8
18534,20,2,0,6.87,71.4,0,9.8,1,1,0,0,92.3
18535,22,2,5,1.7,83.1,1,9.3,0,3,1,0,68.3
18536,23,0,6,3.22,65.1,1,6.0,1,2,2,1,62.2
18537,20,1,1,1.16,57.7,1,4.7,2,4,1,0,27.6
18538,24,0,5,4.34,49.4,1,5.0,2,3,0,1,45.3
18539,19,2,2,6.32,51.7,1,9.1,2,2,1,2,61.6
18540,23,1,6,0.44,96.7,1,5.5,2,1,2,1,34.9
18541,19,0,6,0.48,64.8,1,5.8,1,4,0,1,41.9
18542,17,1,5,5.93,42.0,1,6.2,1,3,1,0,68.9
18543,22,0,0,5.68,63.5,1,7.3,2,0,0,0,74.8
18544,23,1,6,3.22,76.6,0,8.5,1,3,2,0,75.1
18545,24,1,3,2.89,77.1,1,5.4,1,1,0,2,63.9
18546,24,2,2,2.26,45.7,1,6.8,1,1,2,2,38.2
18547,17,2,5,0.49,55.7,1,6.6,1,4,2,2,37.5
18548,21,1,6,4.11,84.1,1,4.7,1,0,0,2,71.5
18549,22,0,0,4.93,99.2,0,7.4,0,0,2,2,77.6
18550,21,1,1,6.92,70.7,1,4.9,2,3,1,1,62.2
18551,17,0,3,4.33,45.2,1,4.6,2,4,0,0,65.7
18552,17,1,0,1.22,92.5,0,9.8,2,3,2,2,59.1
18553,22,2,4,2.47,66.2,1,6.0,0,4,2,0,35.7
18554,23,1,0,6.28,84.0,1,9.4,2,1,0,1,81.2
18555,18,0,1,4.95,54.7,1,7.4,1,2,2,0,81.2
18556,17,0,1,6.17,92.3,1,8.7,2,1,2,0,84.3
18557,20,1,4,3.31,56.0,1,9.9,2,1,2,0,50.6
18558,19,0,3,0.54,81.6,1,9.0,2,2,2,2,27.4
18559,24,1,2,7.14,64.0,1,7.1,1,0,0,2,83.8
18560,24,0,3,2.79,62.0,1,8.9,0,3,1,2,46.9
18561,21,0,5,0.67,51.4,1,9.0,2,0,1,2,47.0
18562,24,0,1,4.7,90.4,1,7.2,1,4,1,2,85.4
18563,18,0,1,5.95,66.5,0,6.0,2,0,0,2,71.6
18564,24,0,0,3.82,65.0,1,5.5,0,0,1,0,68.6
18565,20,2,6,4.91,46.7,1,8.6,1,0,2,0,65.6
18566,20,2,0,3.34,48.6,1,9.6,1,4,2,0,62.2
18567,17,1,5,6.51,62.2,1,5.6,1,0,2,1,60.8
18568,18,1,4,6.27,42.6,1,9.6,2,2,1,0,52.3
18569,18,1,6,5.76,75.9,1,7.9,2,3,0,0,61.8
18570,20,1,4,0.16,51.2,1,6.7,2,1,0,1,19.599
18571,18,2,0,4.13,83.6,0,4.3,2,2,0,0,66.5
18572,17,2,5,6.28,78.8,1,4.5,1,1,1,2,65.4
18573,21,0,2,1.96,68.3,1,8.2,0,0,2,0,47.8
18574,23,2,5,2.07,52.1,1,5.6,0,4,1,1,33.9
18575,17,0,1,7.23,86.5,1,9.2,0,1,0,1,80.5
18576,21,0,4,6.73,99.4,1,6.7,2,2,2,1,72.3
18577,24,2,4,7.91,82.7,0,6.4,2,3,0,1,90.4
18578,20,1,1,3.98,83.6,1,6.9,2,1,2,0,64.9
18579,18,1,3,0.99,51.8,1,7.1,2,3,0,1,45.6
18580,17,1,3,0.08,64.2,1,9.8,0,4,1,0,44.1
18581,24,1,5,5.65,45.0,1,4.2,2,2,2,1,44.2
18582,20,1,3,6.53,44.9,1,9.0,1,4,0,1,77.5
18583,17,2,2,3.43,66.8,1,8.7,1,1,2,2,78.9
18584,23,2,2,3.41,55.0,0,6.7,0,0,1,0,63.2
18585,23,0,4,6.72,78.7,1,8.8,0,2,0,2,79.2
18586,22,0,6,1.49,95.9,1,6.3,0,4,1,1,52.9
18587,17,1,3,0.51,65.7,1,5.1,0,1,1,2,24.3
18588,17,1,2,7.73,47.6,1,4.1,2,2,2,0,66.0
18589,18,0,1,4.34,52.4,1,7.3,0,4,2,0,59.7
18590,18,1,6,6.18,67.5,1,7.8,0,1,1,1,74.9
18591,21,2,4,7.64,67.8,1,5.0,2,0,2,0,78.9
18592,20,1,2,6.48,72.8,1,4.5,0,1,2,1,56.7
18593,23,2,1,3.74,94.1,1,9.9,0,1,0,2,73.0
18594,17,1,5,5.18,94.7,1,4.8,0,2,1,1,72.7
18595,22,1,4,5.06,78.4,1,4.8,1,1,2,2,50.4
18596,24,0,0,7.4,49.3,1,5.6,0,1,1,1,63.9
18597,18,1,4,1.13,50.0,1,7.0,0,1,1,0,24.6
18598,22,0,6,5.57,58.0,1,4.1,0,0,0,1,69.1
18599,21,1,6,6.9,83.5,1,4.5,1,4,2,0,76.6
18600,17,2,5,2.87,90.4,1,8.9,1,1,0,2,53.9
18601,19,0,0,5.67,79.3,1,9.6,1,2,2,2,80.2
18602,23,2,2,2.0,90.7,1,9.9,0,0,0,1,66.3
18603,23,0,0,0.7,54.4,1,6.4,1,2,0,0,50.1
18604,19,2,2,0.2,80.8,1,7.8,1,1,1,2,29.5
18605,17,0,3,4.24,56.4,1,4.3,1,0,2,0,66.4
18606,18,2,4,0.41,79.3,1,7.9,0,0,1,2,36.7
18607,23,2,0,4.74,41.7,1,8.2,1,4,0,2,68.8
18608,21,2,1,3.0,76.6,1,7.4,1,3,0,2,75.0
18609,20,2,3,0.08,93.4,1,5.8,0,0,0,1,67.2
18610,17,2,2,1.81,55.7,1,8.6,2,4,0,2,61.3
18611,23,2,1,5.91,91.9,1,9.4,2,1,0,0,53.4
18612,20,1,6,3.03,43.3,1,5.4,2,4,0,2,32.5
18613,21,1,6,5.8,79.3,1,7.8,0,1,2,2,86.3
18614,23,1,4,6.52,65.2,1,5.5,1,2,1,2,65.7
18615,21,0,0,6.38,41.7,1,5.9,2,0,1,2,76.5
18616,24,1,2,5.36,78.5,0,5.8,1,0,1,0,80.0
18617,21,1,4,5.97,49.6,1,6.4,1,3,2,2,70.6
18618,19,0,3,4.56,69.8,1,5.9,1,3,1,1,56.6
18619,24,1,4,3.72,54.8,1,5.8,0,1,2,2,62.5
18620,22,2,1,0.49,47.4,1,7.6,0,1,0,2,44.8
18621,23,2,5,7.8,46.7,1,9.2,0,4,1,2,74.8
18622,18,1,5,6.72,77.8,1,4.4,0,1,2,0,54.2
18623,22,0,0,5.38,51.9,1,5.8,0,4,0,2,52.4
18624,21,2,2,5.15,58.5,1,6.1,2,2,0,2,39.5
18625,17,1,3,4.61,52.1,1,7.6,1,3,2,2,72.1
18626,19,2,0,0.76,47.6,1,4.6,1,2,0,0,53.0
18627,24,0,5,2.56,40.6,1,4.3,2,0,2,2,36.3
18628,21,0,1,2.72,68.9,1,5.0,1,2,2,2,57.7
18629,23,1,2,6.35,86.1,1,5.7,0,4,0,2,77.9
18630,18,0,6,4.84,44.2,1,5.8,0,0,0,0,81.9
18631,18,0,1,3.19,50.3,1,6.1,1,1,0,0,57.6
18632,24,1,2,2.62,93.3,0,9.8,1,0,0,0,76.4
18633,20,2,5,6.83,94.8,0,5.3,1,2,0,2,95.4
18634,24,0,5,6.29,97.7,1,6.5,1,0,0,2,100.0
18635,23,2,1,6.5,77.7,0,7.7,1,1,1,2,84.2
18636,19,1,3,3.16,40.9,1,6.4,0,3,1,2,30.8
18637,24,2,4,3.83,47.7,1,6.5,0,0,0,2,53.6
18638,23,0,5,4.59,53.2,1,6.5,0,1,0,2,43.2
18639,18,0,0,1.53,61.1,1,9.7,0,3,0,0,41.7
18640,17,1,1,2.9,61.0,1,4.7,2,0,0,2,59.5
18641,18,2,2,3.93,50.7,1,6.1,0,3,1,2,50.1
18642,22,1,5,5.36,50.6,1,8.6,2,4,0,2,71.4
18643,18,2,5,3.6,97.3,1,9.8,2,4,0,0,40.1
18644,19,0,6,1.24,45.4,1,5.6,1,0,0,2,55.5
18645,20,0,5,3.4,41.1,1,7.3,1,1,0,2,52.9
18646,18,0,1,4.25,41.5,1,4.6,1,3,1,2,48.1
18647,19,1,1,5.21,73.5,1,9.2,1,1,0,2,78.5
18648,22,0,1,6.83,53.3,1,5.9,2,1,0,2,66.1
18649,24,1,3,1.86,68.8,0,6.4,0,0,2,0,54.3
18650,20,2,6,4.48,67.9,1,4.3,2,3,1,2,57.9
18651,22,0,4,3.34,94.2,1,7.9,1,3,1,0,76.4
18652,21,1,3,5.5,49.7,1,4.4,1,2,2,1,53.2
18653,20,1,5,6.99,58.7,1,6.8,0,0,2,1,85.8
18654,21,2,5,3.82,80.8,1,8.0,0,0,2,2,64.3
18655,24,1,0,6.75,71.7,1,9.1,0,1,1,2,77.4
18656,17,1,5,0.08,75.0,1,8.3,2,3,1,2,31.1
18657,21,1,2,7.3,68.0,1,5.2,1,1,1,2,84.9
18658,17,1,0,6.31,89.2,0,6.8,0,3,2,2,65.9
18659,24,1,1,1.07,47.2,1,5.3,2,3,2,0,31.5
18660,21,2,1,5.4,97.2,1,6.7,1,3,0,0,87.5
18661,17,1,1,4.11,50.9,1,4.5,1,2,0,0,72.9
18662,21,2,0,7.77,51.2,0,9.5,0,3,2,0,74.5
18663,20,2,5,2.43,53.9,1,9.0,2,1,1,0,45.5
18664,17,0,4,4.87,84.5,0,7.1,0,3,2,2,59.2
18665,24,1,3,4.18,75.9,1,7.3,0,4,2,2,53.9
18666,20,2,3,1.77,46.2,1,7.2,0,2,0,2,48.2
18667,17,1,1,6.51,92.4,1,8.0,1,0,0,1,92.9
18668,21,0,5,5.94,99.3,0,8.4,2,1,0,0,88.0
18669,20,1,5,4.35,69.9,0,8.8,1,0,1,0,51.9
18670,22,2,3,7.55,41.4,1,5.8,0,1,0,2,73.8
18671,18,0,5,7.41,70.7,0,6.2,0,4,2,2,78.2
18672,23,1,5,6.54,74.8,1,9.0,2,0,1,1,75.1
18673,20,0,5,1.22,51.8,1,4.7,0,1,0,1,46.3
18674,20,2,2,7.15,42.1,1,6.8,2,1,2,2,67.0
18675,23,2,2,2.45,69.2,1,5.4,1,3,0,2,52.3
18676,21,2,3,4.56,92.4,1,6.1,0,0,1,2,68.1
18677,17,1,2,7.8,54.9,0,6.5,2,1,0,2,77.1
18678,21,2,2,1.85,62.2,1,8.3,1,4,2,2,50.0
18679,22,0,2,1.6,94.3,1,4.7,1,1,1,2,50.7
18680,19,2,2,6.82,76.6,1,6.2,2,0,1,2,85.1
18681,18,0,0,0.1,74.2,1,7.4,2,2,0,1,31.3
18682,17,0,0,1.39,59.7,1,8.9,0,0,2,0,50.5
18683,23,1,5,2.62,97.7,1,7.9,0,1,2,2,81.0
18684,17,0,6,5.91,81.9,1,7.3,0,4,2,0,72.9
18685,21,1,1,3.84,46.1,1,5.7,1,2,0,2,55.3
18686,23,0,0,3.15,42.8,1,9.9,2,1,1,2,39.9
18687,19,0,3,7.35,77.0,1,8.4,2,2,2,0,78.5
18688,18,2,1,6.05,56.1,1,4.6,2,3,1,0,51.6
18689,22,0,0,5.06,46.5,1,5.3,0,3,0,0,64.7
18690,22,0,4,2.72,83.9,0,7.8,1,2,2,2,69.4
18691,17,1,0,6.87,91.9,1,7.3,0,2,0,1,73.0
18692,21,0,4,2.02,67.0,1,7.5,0,2,1,1,60.5
18693,17,0,2,7.57,58.2,1,6.3,1,2,1,0,77.9
18694,20,2,3,2.08,48.2,1,9.7,0,1,2,0,38.5
18695,19,1,0,6.56,80.7,0,5.0,2,2,1,2,75.2
18696,23,1,0,7.31,40.8,0,5.2,2,2,1,2,76.1
18697,24,0,3,1.81,80.9,1,6.0,2,1,0,0,56.8
18698,22,2,0,1.84,97.4,1,8.9,1,4,0,2,65.3
18699,22,2,5,0.63,63.4,1,9.6,2,1,0,0,44.1
18700,17,2,1,2.73,83.6,1,6.0,2,1,1,2,46.5
18701,17,0,6,4.0,43.4,1,5.3,2,3,0,0,33.5
18702,23,1,0,0.69,60.5,1,8.3,1,1,1,1,33.0
18703,20,0,3,1.17,67.4,1,8.7,1,1,0,2,39.3
18704,21,1,1,3.38,78.7,1,8.1,0,1,1,2,80.5
18705,22,2,6,1.44,58.0,1,4.6,0,4,0,2,31.9
18706,19,2,4,6.19,78.9,1,6.4,2,1,1,2,69.3
18707,22,0,5,2.58,83.4,0,7.9,2,0,1,2,64.5
18708,22,1,6,0.37,49.3,1,4.1,2,3,1,2,19.599
18709,18,1,6,1.24,90.6,1,4.1,0,3,0,2,53.9
18710,22,2,1,2.46,81.1,1,6.7,0,3,2,2,48.6
18711,18,1,0,1.17,99.4,1,4.4,0,1,2,0,55.0
18712,19,1,1,1.72,86.6,1,9.3,0,0,2,0,55.1
18713,23,0,3,1.65,85.7,0,6.6,1,2,1,2,51.3
18714,24,1,6,3.35,41.1,1,8.1,2,1,2,2,51.1
18715,17,2,5,4.19,65.3,1,9.9,0,3,1,2,54.1
18716,22,1,3,4.98,58.5,1,4.7,2,4,0,0,62.6
18717,21,2,3,7.28,86.4,1,9.0,2,4,0,2,76.9
18718,21,2,5,5.5,79.5,1,4.8,1,1,2,0,90.8
18719,23,1,3,1.59,70.7,1,9.7,1,0,2,2,77.9
18720,17,0,6,3.59,61.8,0,8.3,0,4,2,2,54.1
18721,22,2,3,5.84,46.0,1,5.5,1,3,1,2,71.8
18722,19,2,4,4.44,58.8,1,5.0,0,0,0,2,70.2
18723,18,2,4,1.35,76.2,0,7.5,2,1,1,2,28.3
18724,20,2,5,6.3,57.7,1,5.8,2,4,2,2,74.3
18725,17,1,3,1.57,47.0,1,9.9,0,0,1,2,33.0
18726,22,0,0,2.75,40.9,0,8.6,0,0,0,2,55.3
18727,21,2,0,5.87,94.5,0,9.2,0,4,1,0,70.3
18728,21,1,6,7.75,53.4,0,4.4,0,0,0,2,97.3
18729,17,1,2,7.12,96.0,0,8.6,2,2,0,0,92.6
18730,23,1,4,7.76,41.4,1,4.5,1,2,0,0,79.6
18731,17,2,6,3.17,65.6,0,6.6,0,2,2,0,58.2
18732,19,2,2,3.49,69.7,1,6.2,2,1,0,2,70.9
18733,20,1,4,1.3,63.7,1,9.0,0,2,1,1,54.5
18734,22,1,4,3.78,45.9,0,9.7,0,0,1,0,75.5
18735,20,0,0,6.24,92.6,1,6.8,2,1,0,2,74.8
18736,23,2,2,0.55,95.1,1,5.5,0,0,1,2,61.0
18737,24,2,4,2.55,85.3,1,7.9,0,4,1,2,47.7
18738,23,2,3,7.4,46.5,1,7.4,2,1,0,2,55.0
18739,17,2,5,1.46,55.1,1,8.8,0,4,2,0,34.8
18740,23,0,2,2.38,57.7,1,5.5,1,0,0,2,57.8
18741,18,1,6,7.48,96.6,1,7.2,0,1,1,2,73.4
18742,24,0,4,2.76,88.0,0,6.9,0,0,2,2,86.8
18743,24,0,3,6.65,66.2,1,5.4,1,3,2,2,65.4
18744,17,2,3,2.3,70.3,1,7.2,2,0,1,2,49.4
18745,17,0,6,2.06,87.9,0,9.1,1,3,0,1,55.6
18746,22,2,3,1.5,43.7,1,8.1,0,2,1,2,45.0
18747,18,1,4,0.5,63.5,1,8.8,2,2,2,2,37.1
18748,24,2,4,3.32,43.1,1,7.3,2,2,0,2,50.8
18749,21,0,0,5.71,94.8,1,9.5,0,2,0,0,96.4
18750,21,0,1,4.04,66.5,1,6.3,1,4,2,0,53.6
18751,23,2,5,3.26,50.8,0,7.6,1,2,0,2,72.5
18752,18,0,0,1.64,98.8,1,7.5,1,0,0,1,73.2
18753,21,1,2,5.47,92.7,1,4.9,2,2,0,0,50.9
18754,24,0,3,2.02,70.5,1,9.0,1,2,0,2,55.0
18755,17,2,2,0.26,95.5,1,9.4,0,2,0,0,78.0
18756,18,2,3,7.72,51.0,1,7.1,2,2,1,1,77.5
18757,18,0,4,7.54,85.9,1,6.9,0,0,0,0,93.6
18758,19,0,6,1.72,86.4,1,7.4,2,1,1,2,45.9
18759,18,1,4,1.91,75.5,1,9.2,0,2,1,2,58.3
18760,18,2,0,4.64,63.8,1,4.8,2,0,0,2,71.5
18761,23,0,4,3.42,56.9,0,4.9,2,3,0,2,67.3
18762,20,1,4,7.1,78.6,0,5.9,2,1,2,0,79.9
18763,19,2,5,3.42,59.4,1,9.9,1,1,1,2,69.7
18764,20,2,6,1.09,47.8,1,6.2,0,1,1,1,38.0
18765,24,1,2,4.37,91.2,0,7.8,1,2,1,2,68.9
18766,20,0,5,0.91,88.0,1,9.0,1,4,2,2,62.5
18767,20,2,5,3.58,57.9,1,7.3,2,3,2,0,47.2
18768,24,2,0,4.62,40.6,1,4.5,0,3,1,2,40.5
18769,17,1,0,7.56,54.3,1,8.0,1,2,2,0,91.9
18770,20,1,0,2.35,74.0,1,6.7,0,4,0,2,65.3
18771,22,2,0,5.2,81.3,1,7.5,2,2,0,2,79.6
18772,21,2,6,0.08,64.2,0,8.1,2,3,2,1,49.0
18773,23,2,0,6.97,91.4,1,5.3,2,3,0,2,89.2
18774,24,0,3,2.54,55.7,1,4.4,0,4,1,0,52.7
18775,19,2,4,1.93,96.6,1,9.5,1,1,0,1,68.1
18776,23,0,1,0.82,78.8,1,8.5,1,1,1,2,29.7
18777,18,2,4,6.28,85.0,1,8.2,0,4,1,0,65.1
18778,18,1,3,0.45,72.4,1,7.4,0,2,0,1,50.8
18779,24,1,1,4.94,99.4,1,7.1,1,4,1,1,65.1
18780,17,1,1,2.52,49.9,1,8.6,0,2,0,1,55.2
18781,19,1,2,5.69,67.3,1,4.2,0,2,0,2,76.3
18782,22,1,4,7.73,55.8,1,8.4,0,4,2,1,69.7
18783,20,0,5,2.2,56.2,1,9.6,2,4,1,1,43.7
18784,23,1,6,4.96,88.7,1,8.8,2,3,2,0,74.0
18785,19,0,4,2.96,74.4,1,9.8,2,1,1,1,39.5
18786,21,0,6,4.08,46.2,1,6.8,2,2,2,0,51.6
18787,18,1,6,0.67,95.8,1,9.3,0,3,1,2,67.6
18788,18,0,4,1.63,48.6,1,8.1,0,4,0,1,42.7
18789,18,2,0,6.35,82.7,1,9.1,0,0,1,0,73.0
18790,22,0,6,2.76,80.7,1,4.3,0,4,0,2,41.2
18791,18,1,4,0.08,89.6,1,4.1,2,2,1,0,42.9
18792,22,2,5,2.57,78.3,1,8.7,0,0,1,0,57.1
18793,19,0,1,5.36,62.9,1,7.3,2,1,2,0,68.1
18794,21,0,6,7.77,52.2,1,4.6,1,0,2,0,80.7
18795,23,1,3,6.83,72.4,1,5.1,1,2,0,2,83.3
18796,23,1,6,6.05,42.0,1,4.9,1,4,2,2,68.8
18797,17,1,0,7.43,71.4,0,5.3,0,0,1,1,89.0
18798,23,2,6,5.28,50.4,0,9.9,2,3,0,2,69.9
18799,24,1,4,4.15,78.7,1,7.2,0,2,2,2,68.6
18800,22,0,1,4.32,64.7,1,9.9,0,4,1,2,73.8
18801,18,2,1,7.55,85.6,1,5.2,1,3,1,2,90.4
18802,22,0,1,0.08,75.4,1,6.8,2,4,1,2,19.599
18803,22,1,0,4.13,69.9,1,7.1,2,3,2,1,53.0
18804,22,2,2,6.15,79.5,1,8.9,0,2,1,1,80.1
18805,20,1,3,0.3,53.3,1,4.1,0,4,1,2,19.599
18806,21,2,4,6.59,95.4,1,6.7,0,4,1,2,74.6
18807,22,2,5,6.75,44.2,1,5.4,0,2,2,2,82.6
18808,20,0,6,4.19,60.6,1,8.8,1,2,2,1,59.3
18809,23,1,5,6.63,43.4,0,6.7,0,0,0,2,74.5
18810,22,0,6,1.14,75.2,1,4.1,2,3,2,2,31.3
18811,19,1,4,7.54,62.8,1,4.5,1,4,2,2,81.7
18812,21,2,5,0.39,43.4,0,5.0,2,0,0,0,39.7
18813,23,2,5,0.3,80.0,1,4.1,1,4,0,1,41.9
18814,20,2,5,4.19,97.5,0,5.9,2,3,2,2,73.0
18815,22,2,0,5.88,46.4,1,9.4,2,4,1,0,46.8
18816,18,1,3,5.6,53.2,1,7.8,1,0,2,0,70.0
18817,20,1,6,4.4,56.4,1,5.4,2,0,0,2,82.1
18818,22,0,3,6.27,80.8,1,4.6,1,1,0,1,86.7
18819,24,0,4,4.86,63.2,1,5.6,2,2,1,0,59.5
18820,22,2,4,6.8,85.3,1,8.8,0,0,0,0,86.3
18821,22,0,1,0.93,67.8,1,5.1,1,2,0,2,55.4
18822,19,2,2,7.85,41.4,1,8.5,2,2,2,2,61.7
18823,22,0,4,7.05,50.4,1,8.9,0,4,0,2,74.7
18824,19,1,5,7.16,59.2,1,8.2,1,0,2,2,81.9
18825,17,1,4,2.91,78.1,1,7.2,0,4,0,0,56.5
18826,18,0,4,7.57,80.8,1,5.5,0,3,0,1,82.5
18827,21,1,2,1.13,78.4,1,7.9,1,3,1,2,55.0
18828,24,0,1,0.62,43.7,1,7.2,1,4,2,0,31.3
18829,20,0,5,3.19,62.1,0,4.1,0,2,1,0,45.0
18830,23,1,4,7.46,78.1,0,9.9,1,1,2,1,93.6
18831,23,0,1,7.74,78.4,1,8.5,1,1,0,0,100.0
18832,21,2,4,3.95,74.8,0,4.2,1,0,2,0,89.4
18833,23,1,2,6.02,65.6,1,6.4,0,4,2,0,60.1
18834,20,0,5,4.31,40.6,1,7.6,2,4,0,0,43.8
18835,20,2,2,0.91,73.6,1,9.2,0,2,0,1,55.6
18836,22,1,5,5.23,55.7,1,7.7,1,3,1,2,69.1
18837,22,2,1,1.17,61.1,1,5.2,1,1,2,1,60.8
18838,21,0,1,5.25,75.8,1,7.9,0,4,1,1,61.9
18839,20,1,6,1.92,68.7,1,7.1,0,4,1,0,46.9
18840,24,2,5,2.11,65.9,1,6.6,2,2,1,2,43.7
18841,17,0,0,5.4,64.3,0,7.7,1,1,1,2,65.4
18842,17,2,1,3.72,85.9,1,9.4,0,3,1,2,62.1
18843,20,0,2,6.64,69.7,1,4.4,1,0,2,0,82.6
18844,17,2,0,5.44,77.2,0,6.4,1,1,1,1,59.2
18845,19,2,4,2.36,45.6,1,7.3,0,4,0,2,69.0
18846,21,2,3,6.22,76.6,1,7.2,0,2,2,2,94.1
18847,20,0,6,0.52,43.4,1,8.9,2,0,2,0,52.6
18848,18,2,5,5.88,86.3,1,7.6,2,2,1,2,67.6
18849,19,1,1,3.08,40.6,1,4.4,2,3,1,0,22.9
18850,21,0,6,2.42,84.7,1,6.5,2,0,0,0,76.0
18851,24,0,3,4.18,71.8,0,7.2,1,2,2,0,62.6
18852,23,1,2,7.26,82.4,0,7.5,0,2,0,0,100.0
18853,21,2,5,2.05,54.7,1,6.0,0,1,2,2,43.7
18854,18,2,5,7.91,71.5,1,8.8,0,4,1,2,100.0
18855,18,2,0,4.71,90.7,1,8.9,0,1,0,1,60.7
18856,20,0,6,2.02,52.8,1,8.7,2,3,2,2,35.4
18857,18,0,6,5.53,41.5,1,7.8,1,3,1,2,75.6
18858,22,0,6,5.88,85.2,1,6.4,2,2,0,0,75.9
18859,19,2,6,4.25,82.2,1,8.7,0,2,1,2,69.5
18860,23,2,1,1.04,49.0,1,5.8,2,1,2,2,28.7
18861,19,1,3,6.52,60.5,1,5.9,0,3,2,0,57.8
18862,20,0,1,6.48,65.0,1,5.3,0,3,0,0,69.0
18863,22,1,4,6.12,42.3,1,9.7,1,2,2,1,89.7
18864,18,2,3,6.05,62.9,1,7.7,0,0,2,2,63.6
18865,23,0,6,3.05,45.6,1,4.6,1,3,0,1,47.8
18866,21,0,6,3.94,99.4,1,9.9,0,3,2,2,76.6
18867,22,1,0,5.29,98.9,0,9.6,1,1,2,1,80.1
18868,20,1,0,1.33,74.0,1,6.1,2,4,1,1,38.7
18869,24,2,2,4.83,68.8,1,6.2,0,0,0,0,88.5
18870,23,2,3,0.88,98.0,1,4.5,2,3,2,1,48.3
18871,18,0,0,6.78,80.0,1,8.8,0,1,1,2,87.2
18872,21,2,6,0.96,47.9,1,6.7,1,3,1,2,28.4
18873,24,0,5,6.18,52.7,1,7.4,0,0,0,1,79.0
18874,19,0,3,1.78,79.3,0,7.6,0,1,2,2,47.7
18875,21,1,3,7.43,96.9,1,9.3,0,3,0,2,100.0
18876,23,0,4,5.26,59.9,0,9.7,2,4,1,1,72.6
18877,19,1,6,3.45,47.0,1,7.7,1,1,0,2,63.8
18878,21,1,6,0.35,85.5,1,4.1,1,1,2,2,36.6
18879,21,0,0,4.86,52.3,1,7.6,0,2,1,2,38.1
18880,18,1,0,3.02,45.8,1,7.1,2,3,2,0,42.7
18881,18,2,4,6.39,81.4,1,4.5,2,0,2,2,86.2
18882,21,1,1,6.34,72.8,1,5.4,1,4,2,1,68.2
18883,18,2,2,5.5,66.4,1,8.3,1,3,2,0,74.9
18884,24,1,1,2.14,43.2,1,5.3,1,0,0,0,42.7
18885,21,2,0,1.38,40.8,0,8.7,0,1,2,2,40.3
18886,22,0,4,3.98,65.0,1,5.2,0,0,2,2,48.5
18887,20,2,5,3.62,76.2,1,7.9,2,1,1,2,59.4
18888,19,0,1,5.38,92.6,1,7.1,1,3,2,0,75.3
18889,20,0,2,4.26,75.8,0,9.1,1,0,0,0,87.8
18890,22,1,1,3.96,69.2,1,8.7,0,3,2,1,60.9
18891,20,0,6,3.85,50.6,1,4.2,0,3,1,0,52.7
18892,19,0,1,4.03,49.4,1,5.1,1,1,2,2,65.2
18893,18,2,3,6.98,76.7,1,7.9,2,0,1,2,79.3
18894,21,1,3,1.37,61.3,1,9.7,2,2,0,2,66.6
18895,22,1,1,0.15,49.3,1,4.8,1,4,0,0,37.5
18896,21,1,5,1.77,63.9,1,6.2,0,1,1,2,21.4
18897,19,1,2,2.48,84.2,1,7.3,0,1,2,0,50.6
